date_sk	full_date	year_num	quarter_num	month_num	month_name	day_num	day_name	week_num	is_weekend	dwh_create_date
20180712	2018-07-12	2018	3	7	07	12	목요일	28	0	2026-05-13 10:16:29.780
20180713	2018-07-13	2018	3	7	07	13	금요일	28	0	2026-05-13 10:16:29.780
20180714	2018-07-14	2018	3	7	07	14	토요일	28	0	2026-05-13 10:16:29.780
20180715	2018-07-15	2018	3	7	07	15	일요일	29	0	2026-05-13 10:16:29.780
20180716	2018-07-16	2018	3	7	07	16	월요일	29	0	2026-05-13 10:16:29.780
20180717	2018-07-17	2018	3	7	07	17	화요일	29	0	2026-05-13 10:16:29.780
20180718	2018-07-18	2018	3	7	07	18	수요일	29	0	2026-05-13 10:16:29.780
20180719	2018-07-19	2018	3	7	07	19	목요일	29	0	2026-05-13 10:16:29.780
20180720	2018-07-20	2018	3	7	07	20	금요일	29	0	2026-05-13 10:16:29.780
20180721	2018-07-21	2018	3	7	07	21	토요일	29	0	2026-05-13 10:16:29.780
20180722	2018-07-22	2018	3	7	07	22	일요일	30	0	2026-05-13 10:16:29.780
20180723	2018-07-23	2018	3	7	07	23	월요일	30	0	2026-05-13 10:16:29.780
20180724	2018-07-24	2018	3	7	07	24	화요일	30	0	2026-05-13 10:16:29.780
20180725	2018-07-25	2018	3	7	07	25	수요일	30	0	2026-05-13 10:16:29.780
20180726	2018-07-26	2018	3	7	07	26	목요일	30	0	2026-05-13 10:16:29.780
20180727	2018-07-27	2018	3	7	07	27	금요일	30	0	2026-05-13 10:16:29.780
20180728	2018-07-28	2018	3	7	07	28	토요일	30	0	2026-05-13 10:16:29.780
20180729	2018-07-29	2018	3	7	07	29	일요일	31	0	2026-05-13 10:16:29.780
20180730	2018-07-30	2018	3	7	07	30	월요일	31	0	2026-05-13 10:16:29.780
20180731	2018-07-31	2018	3	7	07	31	화요일	31	0	2026-05-13 10:16:29.780
20180801	2018-08-01	2018	3	8	08	1	수요일	31	0	2026-05-13 10:16:29.780
20180802	2018-08-02	2018	3	8	08	2	목요일	31	0	2026-05-13 10:16:29.780
20180803	2018-08-03	2018	3	8	08	3	금요일	31	0	2026-05-13 10:16:29.780
20180804	2018-08-04	2018	3	8	08	4	토요일	31	0	2026-05-13 10:16:29.780
20180805	2018-08-05	2018	3	8	08	5	일요일	32	0	2026-05-13 10:16:29.780
20180806	2018-08-06	2018	3	8	08	6	월요일	32	0	2026-05-13 10:16:29.780
20180807	2018-08-07	2018	3	8	08	7	화요일	32	0	2026-05-13 10:16:29.780
20180808	2018-08-08	2018	3	8	08	8	수요일	32	0	2026-05-13 10:16:29.780
20180809	2018-08-09	2018	3	8	08	9	목요일	32	0	2026-05-13 10:16:29.780
20180810	2018-08-10	2018	3	8	08	10	금요일	32	0	2026-05-13 10:16:29.780
20180811	2018-08-11	2018	3	8	08	11	토요일	32	0	2026-05-13 10:16:29.780
20180812	2018-08-12	2018	3	8	08	12	일요일	33	0	2026-05-13 10:16:29.780
20180813	2018-08-13	2018	3	8	08	13	월요일	33	0	2026-05-13 10:16:29.780
20180814	2018-08-14	2018	3	8	08	14	화요일	33	0	2026-05-13 10:16:29.780
20180815	2018-08-15	2018	3	8	08	15	수요일	33	0	2026-05-13 10:16:29.780
20180816	2018-08-16	2018	3	8	08	16	목요일	33	0	2026-05-13 10:16:29.780
20180817	2018-08-17	2018	3	8	08	17	금요일	33	0	2026-05-13 10:16:29.780
20180818	2018-08-18	2018	3	8	08	18	토요일	33	0	2026-05-13 10:16:29.780
20180819	2018-08-19	2018	3	8	08	19	일요일	34	0	2026-05-13 10:16:29.780
20180820	2018-08-20	2018	3	8	08	20	월요일	34	0	2026-05-13 10:16:29.780
20180821	2018-08-21	2018	3	8	08	21	화요일	34	0	2026-05-13 10:16:29.780
20180822	2018-08-22	2018	3	8	08	22	수요일	34	0	2026-05-13 10:16:29.780
20180823	2018-08-23	2018	3	8	08	23	목요일	34	0	2026-05-13 10:16:29.780
20180824	2018-08-24	2018	3	8	08	24	금요일	34	0	2026-05-13 10:16:29.780
20180825	2018-08-25	2018	3	8	08	25	토요일	34	0	2026-05-13 10:16:29.780
20180826	2018-08-26	2018	3	8	08	26	일요일	35	0	2026-05-13 10:16:29.780
20180827	2018-08-27	2018	3	8	08	27	월요일	35	0	2026-05-13 10:16:29.780
20180828	2018-08-28	2018	3	8	08	28	화요일	35	0	2026-05-13 10:16:29.780
20180829	2018-08-29	2018	3	8	08	29	수요일	35	0	2026-05-13 10:16:29.780
20180830	2018-08-30	2018	3	8	08	30	목요일	35	0	2026-05-13 10:16:29.780
20180831	2018-08-31	2018	3	8	08	31	금요일	35	0	2026-05-13 10:16:29.780
20180901	2018-09-01	2018	3	9	09	1	토요일	35	0	2026-05-13 10:16:29.780
20180902	2018-09-02	2018	3	9	09	2	일요일	36	0	2026-05-13 10:16:29.780
20180903	2018-09-03	2018	3	9	09	3	월요일	36	0	2026-05-13 10:16:29.780
20180904	2018-09-04	2018	3	9	09	4	화요일	36	0	2026-05-13 10:16:29.780
20180905	2018-09-05	2018	3	9	09	5	수요일	36	0	2026-05-13 10:16:29.780
20180906	2018-09-06	2018	3	9	09	6	목요일	36	0	2026-05-13 10:16:29.780
20180907	2018-09-07	2018	3	9	09	7	금요일	36	0	2026-05-13 10:16:29.780
20180908	2018-09-08	2018	3	9	09	8	토요일	36	0	2026-05-13 10:16:29.780
20180909	2018-09-09	2018	3	9	09	9	일요일	37	0	2026-05-13 10:16:29.780
20180910	2018-09-10	2018	3	9	09	10	월요일	37	0	2026-05-13 10:16:29.780
20180911	2018-09-11	2018	3	9	09	11	화요일	37	0	2026-05-13 10:16:29.780
20180912	2018-09-12	2018	3	9	09	12	수요일	37	0	2026-05-13 10:16:29.780
20180913	2018-09-13	2018	3	9	09	13	목요일	37	0	2026-05-13 10:16:29.780
20180914	2018-09-14	2018	3	9	09	14	금요일	37	0	2026-05-13 10:16:29.780
20180915	2018-09-15	2018	3	9	09	15	토요일	37	0	2026-05-13 10:16:29.780
20180916	2018-09-16	2018	3	9	09	16	일요일	38	0	2026-05-13 10:16:29.780
20180917	2018-09-17	2018	3	9	09	17	월요일	38	0	2026-05-13 10:16:29.780
20180918	2018-09-18	2018	3	9	09	18	화요일	38	0	2026-05-13 10:16:29.780
20180919	2018-09-19	2018	3	9	09	19	수요일	38	0	2026-05-13 10:16:29.780
20180920	2018-09-20	2018	3	9	09	20	목요일	38	0	2026-05-13 10:16:29.780
20180921	2018-09-21	2018	3	9	09	21	금요일	38	0	2026-05-13 10:16:29.780
20180922	2018-09-22	2018	3	9	09	22	토요일	38	0	2026-05-13 10:16:29.780
20180923	2018-09-23	2018	3	9	09	23	일요일	39	0	2026-05-13 10:16:29.780
20180924	2018-09-24	2018	3	9	09	24	월요일	39	0	2026-05-13 10:16:29.780
20180925	2018-09-25	2018	3	9	09	25	화요일	39	0	2026-05-13 10:16:29.780
20180926	2018-09-26	2018	3	9	09	26	수요일	39	0	2026-05-13 10:16:29.780
20180927	2018-09-27	2018	3	9	09	27	목요일	39	0	2026-05-13 10:16:29.780
20180928	2018-09-28	2018	3	9	09	28	금요일	39	0	2026-05-13 10:16:29.780
20180929	2018-09-29	2018	3	9	09	29	토요일	39	0	2026-05-13 10:16:29.780
20180930	2018-09-30	2018	3	9	09	30	일요일	40	0	2026-05-13 10:16:29.780
20181001	2018-10-01	2018	4	10	10	1	월요일	40	0	2026-05-13 10:16:29.780
20181002	2018-10-02	2018	4	10	10	2	화요일	40	0	2026-05-13 10:16:29.780
20181003	2018-10-03	2018	4	10	10	3	수요일	40	0	2026-05-13 10:16:29.780
20181004	2018-10-04	2018	4	10	10	4	목요일	40	0	2026-05-13 10:16:29.780
20181005	2018-10-05	2018	4	10	10	5	금요일	40	0	2026-05-13 10:16:29.780
20181006	2018-10-06	2018	4	10	10	6	토요일	40	0	2026-05-13 10:16:29.780
20181007	2018-10-07	2018	4	10	10	7	일요일	41	0	2026-05-13 10:16:29.780
20181008	2018-10-08	2018	4	10	10	8	월요일	41	0	2026-05-13 10:16:29.780
20181009	2018-10-09	2018	4	10	10	9	화요일	41	0	2026-05-13 10:16:29.780
20181010	2018-10-10	2018	4	10	10	10	수요일	41	0	2026-05-13 10:16:29.780
20181011	2018-10-11	2018	4	10	10	11	목요일	41	0	2026-05-13 10:16:29.780
20181012	2018-10-12	2018	4	10	10	12	금요일	41	0	2026-05-13 10:16:29.780
20181013	2018-10-13	2018	4	10	10	13	토요일	41	0	2026-05-13 10:16:29.780
20181014	2018-10-14	2018	4	10	10	14	일요일	42	0	2026-05-13 10:16:29.780
20181015	2018-10-15	2018	4	10	10	15	월요일	42	0	2026-05-13 10:16:29.780
20181016	2018-10-16	2018	4	10	10	16	화요일	42	0	2026-05-13 10:16:29.780
20181017	2018-10-17	2018	4	10	10	17	수요일	42	0	2026-05-13 10:16:29.780
20181018	2018-10-18	2018	4	10	10	18	목요일	42	0	2026-05-13 10:16:29.780
20181019	2018-10-19	2018	4	10	10	19	금요일	42	0	2026-05-13 10:16:29.780
20181020	2018-10-20	2018	4	10	10	20	토요일	42	0	2026-05-13 10:16:29.780
20181021	2018-10-21	2018	4	10	10	21	일요일	43	0	2026-05-13 10:16:29.780
20181022	2018-10-22	2018	4	10	10	22	월요일	43	0	2026-05-13 10:16:29.780
20181023	2018-10-23	2018	4	10	10	23	화요일	43	0	2026-05-13 10:16:29.780
20181024	2018-10-24	2018	4	10	10	24	수요일	43	0	2026-05-13 10:16:29.780
20181025	2018-10-25	2018	4	10	10	25	목요일	43	0	2026-05-13 10:16:29.780
20181026	2018-10-26	2018	4	10	10	26	금요일	43	0	2026-05-13 10:16:29.780
20181027	2018-10-27	2018	4	10	10	27	토요일	43	0	2026-05-13 10:16:29.780
20181028	2018-10-28	2018	4	10	10	28	일요일	44	0	2026-05-13 10:16:29.780
20181029	2018-10-29	2018	4	10	10	29	월요일	44	0	2026-05-13 10:16:29.780
20181030	2018-10-30	2018	4	10	10	30	화요일	44	0	2026-05-13 10:16:29.780
20181031	2018-10-31	2018	4	10	10	31	수요일	44	0	2026-05-13 10:16:29.780
20181101	2018-11-01	2018	4	11	11	1	목요일	44	0	2026-05-13 10:16:29.780
20181102	2018-11-02	2018	4	11	11	2	금요일	44	0	2026-05-13 10:16:29.780
20181103	2018-11-03	2018	4	11	11	3	토요일	44	0	2026-05-13 10:16:29.780
20181104	2018-11-04	2018	4	11	11	4	일요일	45	0	2026-05-13 10:16:29.780
20181105	2018-11-05	2018	4	11	11	5	월요일	45	0	2026-05-13 10:16:29.780
20181106	2018-11-06	2018	4	11	11	6	화요일	45	0	2026-05-13 10:16:29.780
20181107	2018-11-07	2018	4	11	11	7	수요일	45	0	2026-05-13 10:16:29.780
20181108	2018-11-08	2018	4	11	11	8	목요일	45	0	2026-05-13 10:16:29.780
20181109	2018-11-09	2018	4	11	11	9	금요일	45	0	2026-05-13 10:16:29.780
20181110	2018-11-10	2018	4	11	11	10	토요일	45	0	2026-05-13 10:16:29.780
20181111	2018-11-11	2018	4	11	11	11	일요일	46	0	2026-05-13 10:16:29.780
20181112	2018-11-12	2018	4	11	11	12	월요일	46	0	2026-05-13 10:16:29.780
20181113	2018-11-13	2018	4	11	11	13	화요일	46	0	2026-05-13 10:16:29.780
20181114	2018-11-14	2018	4	11	11	14	수요일	46	0	2026-05-13 10:16:29.780
20181115	2018-11-15	2018	4	11	11	15	목요일	46	0	2026-05-13 10:16:29.780
20181116	2018-11-16	2018	4	11	11	16	금요일	46	0	2026-05-13 10:16:29.780
20181117	2018-11-17	2018	4	11	11	17	토요일	46	0	2026-05-13 10:16:29.780
20181118	2018-11-18	2018	4	11	11	18	일요일	47	0	2026-05-13 10:16:29.780
20181119	2018-11-19	2018	4	11	11	19	월요일	47	0	2026-05-13 10:16:29.780
20181120	2018-11-20	2018	4	11	11	20	화요일	47	0	2026-05-13 10:16:29.780
20181121	2018-11-21	2018	4	11	11	21	수요일	47	0	2026-05-13 10:16:29.780
20181122	2018-11-22	2018	4	11	11	22	목요일	47	0	2026-05-13 10:16:29.780
20181123	2018-11-23	2018	4	11	11	23	금요일	47	0	2026-05-13 10:16:29.780
20181124	2018-11-24	2018	4	11	11	24	토요일	47	0	2026-05-13 10:16:29.780
20181125	2018-11-25	2018	4	11	11	25	일요일	48	0	2026-05-13 10:16:29.780
20181126	2018-11-26	2018	4	11	11	26	월요일	48	0	2026-05-13 10:16:29.780
20181127	2018-11-27	2018	4	11	11	27	화요일	48	0	2026-05-13 10:16:29.780
20181128	2018-11-28	2018	4	11	11	28	수요일	48	0	2026-05-13 10:16:29.780
20181129	2018-11-29	2018	4	11	11	29	목요일	48	0	2026-05-13 10:16:29.780
20181130	2018-11-30	2018	4	11	11	30	금요일	48	0	2026-05-13 10:16:29.780
20181201	2018-12-01	2018	4	12	12	1	토요일	48	0	2026-05-13 10:16:29.780
20181202	2018-12-02	2018	4	12	12	2	일요일	49	0	2026-05-13 10:16:29.780
20181203	2018-12-03	2018	4	12	12	3	월요일	49	0	2026-05-13 10:16:29.780
20181204	2018-12-04	2018	4	12	12	4	화요일	49	0	2026-05-13 10:16:29.780
20181205	2018-12-05	2018	4	12	12	5	수요일	49	0	2026-05-13 10:16:29.780
20181206	2018-12-06	2018	4	12	12	6	목요일	49	0	2026-05-13 10:16:29.780
20181207	2018-12-07	2018	4	12	12	7	금요일	49	0	2026-05-13 10:16:29.780
20181208	2018-12-08	2018	4	12	12	8	토요일	49	0	2026-05-13 10:16:29.780
20181209	2018-12-09	2018	4	12	12	9	일요일	50	0	2026-05-13 10:16:29.780
20181210	2018-12-10	2018	4	12	12	10	월요일	50	0	2026-05-13 10:16:29.780
20181211	2018-12-11	2018	4	12	12	11	화요일	50	0	2026-05-13 10:16:29.780
20181212	2018-12-12	2018	4	12	12	12	수요일	50	0	2026-05-13 10:16:29.780
20181213	2018-12-13	2018	4	12	12	13	목요일	50	0	2026-05-13 10:16:29.780
20181214	2018-12-14	2018	4	12	12	14	금요일	50	0	2026-05-13 10:16:29.780
20181215	2018-12-15	2018	4	12	12	15	토요일	50	0	2026-05-13 10:16:29.780
20181216	2018-12-16	2018	4	12	12	16	일요일	51	0	2026-05-13 10:16:29.780
20181217	2018-12-17	2018	4	12	12	17	월요일	51	0	2026-05-13 10:16:29.780
20181218	2018-12-18	2018	4	12	12	18	화요일	51	0	2026-05-13 10:16:29.780
20181219	2018-12-19	2018	4	12	12	19	수요일	51	0	2026-05-13 10:16:29.780
20181220	2018-12-20	2018	4	12	12	20	목요일	51	0	2026-05-13 10:16:29.780
20181221	2018-12-21	2018	4	12	12	21	금요일	51	0	2026-05-13 10:16:29.780
20181222	2018-12-22	2018	4	12	12	22	토요일	51	0	2026-05-13 10:16:29.780
20181223	2018-12-23	2018	4	12	12	23	일요일	52	0	2026-05-13 10:16:29.780
20181224	2018-12-24	2018	4	12	12	24	월요일	52	0	2026-05-13 10:16:29.780
20181225	2018-12-25	2018	4	12	12	25	화요일	52	0	2026-05-13 10:16:29.780
20181226	2018-12-26	2018	4	12	12	26	수요일	52	0	2026-05-13 10:16:29.780
20181227	2018-12-27	2018	4	12	12	27	목요일	52	0	2026-05-13 10:16:29.780
20181228	2018-12-28	2018	4	12	12	28	금요일	52	0	2026-05-13 10:16:29.780
20181229	2018-12-29	2018	4	12	12	29	토요일	52	0	2026-05-13 10:16:29.780
20181230	2018-12-30	2018	4	12	12	30	일요일	53	0	2026-05-13 10:16:29.780
20181231	2018-12-31	2018	4	12	12	31	월요일	53	0	2026-05-13 10:16:29.780
20190101	2019-01-01	2019	1	1	01	1	화요일	1	0	2026-05-13 10:16:29.780
20190102	2019-01-02	2019	1	1	01	2	수요일	1	0	2026-05-13 10:16:29.780
20190103	2019-01-03	2019	1	1	01	3	목요일	1	0	2026-05-13 10:16:29.780
20190104	2019-01-04	2019	1	1	01	4	금요일	1	0	2026-05-13 10:16:29.780
20190105	2019-01-05	2019	1	1	01	5	토요일	1	0	2026-05-13 10:16:29.780
20190106	2019-01-06	2019	1	1	01	6	일요일	2	0	2026-05-13 10:16:29.780
20190107	2019-01-07	2019	1	1	01	7	월요일	2	0	2026-05-13 10:16:29.780
20190108	2019-01-08	2019	1	1	01	8	화요일	2	0	2026-05-13 10:16:29.780
20190109	2019-01-09	2019	1	1	01	9	수요일	2	0	2026-05-13 10:16:29.780
20190110	2019-01-10	2019	1	1	01	10	목요일	2	0	2026-05-13 10:16:29.780
20190111	2019-01-11	2019	1	1	01	11	금요일	2	0	2026-05-13 10:16:29.780
20190112	2019-01-12	2019	1	1	01	12	토요일	2	0	2026-05-13 10:16:29.780
20190113	2019-01-13	2019	1	1	01	13	일요일	3	0	2026-05-13 10:16:29.780
20190114	2019-01-14	2019	1	1	01	14	월요일	3	0	2026-05-13 10:16:29.780
20190115	2019-01-15	2019	1	1	01	15	화요일	3	0	2026-05-13 10:16:29.780
20190116	2019-01-16	2019	1	1	01	16	수요일	3	0	2026-05-13 10:16:29.780
20190117	2019-01-17	2019	1	1	01	17	목요일	3	0	2026-05-13 10:16:29.780
20190118	2019-01-18	2019	1	1	01	18	금요일	3	0	2026-05-13 10:16:29.780
20190119	2019-01-19	2019	1	1	01	19	토요일	3	0	2026-05-13 10:16:29.780
20190120	2019-01-20	2019	1	1	01	20	일요일	4	0	2026-05-13 10:16:29.780
20190121	2019-01-21	2019	1	1	01	21	월요일	4	0	2026-05-13 10:16:29.780
20190122	2019-01-22	2019	1	1	01	22	화요일	4	0	2026-05-13 10:16:29.780
20190123	2019-01-23	2019	1	1	01	23	수요일	4	0	2026-05-13 10:16:29.780
20190124	2019-01-24	2019	1	1	01	24	목요일	4	0	2026-05-13 10:16:29.780
20190125	2019-01-25	2019	1	1	01	25	금요일	4	0	2026-05-13 10:16:29.780
20190126	2019-01-26	2019	1	1	01	26	토요일	4	0	2026-05-13 10:16:29.780
20190127	2019-01-27	2019	1	1	01	27	일요일	5	0	2026-05-13 10:16:29.780
20190128	2019-01-28	2019	1	1	01	28	월요일	5	0	2026-05-13 10:16:29.780
20190129	2019-01-29	2019	1	1	01	29	화요일	5	0	2026-05-13 10:16:29.780
20190130	2019-01-30	2019	1	1	01	30	수요일	5	0	2026-05-13 10:16:29.780
20190131	2019-01-31	2019	1	1	01	31	목요일	5	0	2026-05-13 10:16:29.780
20190201	2019-02-01	2019	1	2	02	1	금요일	5	0	2026-05-13 10:16:29.780
20190202	2019-02-02	2019	1	2	02	2	토요일	5	0	2026-05-13 10:16:29.780
20190203	2019-02-03	2019	1	2	02	3	일요일	6	0	2026-05-13 10:16:29.780
20190204	2019-02-04	2019	1	2	02	4	월요일	6	0	2026-05-13 10:16:29.780
20190205	2019-02-05	2019	1	2	02	5	화요일	6	0	2026-05-13 10:16:29.780
20190206	2019-02-06	2019	1	2	02	6	수요일	6	0	2026-05-13 10:16:29.780
20190207	2019-02-07	2019	1	2	02	7	목요일	6	0	2026-05-13 10:16:29.780
20190208	2019-02-08	2019	1	2	02	8	금요일	6	0	2026-05-13 10:16:29.780
20190209	2019-02-09	2019	1	2	02	9	토요일	6	0	2026-05-13 10:16:29.780
20190210	2019-02-10	2019	1	2	02	10	일요일	7	0	2026-05-13 10:16:29.780
20190211	2019-02-11	2019	1	2	02	11	월요일	7	0	2026-05-13 10:16:29.780
20190212	2019-02-12	2019	1	2	02	12	화요일	7	0	2026-05-13 10:16:29.780
20190213	2019-02-13	2019	1	2	02	13	수요일	7	0	2026-05-13 10:16:29.780
20190214	2019-02-14	2019	1	2	02	14	목요일	7	0	2026-05-13 10:16:29.780
20190215	2019-02-15	2019	1	2	02	15	금요일	7	0	2026-05-13 10:16:29.780
20190216	2019-02-16	2019	1	2	02	16	토요일	7	0	2026-05-13 10:16:29.780
20190217	2019-02-17	2019	1	2	02	17	일요일	8	0	2026-05-13 10:16:29.780
20190218	2019-02-18	2019	1	2	02	18	월요일	8	0	2026-05-13 10:16:29.780
20190219	2019-02-19	2019	1	2	02	19	화요일	8	0	2026-05-13 10:16:29.780
20190220	2019-02-20	2019	1	2	02	20	수요일	8	0	2026-05-13 10:16:29.780
20190221	2019-02-21	2019	1	2	02	21	목요일	8	0	2026-05-13 10:16:29.780
20190222	2019-02-22	2019	1	2	02	22	금요일	8	0	2026-05-13 10:16:29.780
20190223	2019-02-23	2019	1	2	02	23	토요일	8	0	2026-05-13 10:16:29.780
20190224	2019-02-24	2019	1	2	02	24	일요일	9	0	2026-05-13 10:16:29.780
20190225	2019-02-25	2019	1	2	02	25	월요일	9	0	2026-05-13 10:16:29.780
20190226	2019-02-26	2019	1	2	02	26	화요일	9	0	2026-05-13 10:16:29.780
20190227	2019-02-27	2019	1	2	02	27	수요일	9	0	2026-05-13 10:16:29.780
20190228	2019-02-28	2019	1	2	02	28	목요일	9	0	2026-05-13 10:16:29.780
20190301	2019-03-01	2019	1	3	03	1	금요일	9	0	2026-05-13 10:16:29.780
20190302	2019-03-02	2019	1	3	03	2	토요일	9	0	2026-05-13 10:16:29.780
20190303	2019-03-03	2019	1	3	03	3	일요일	10	0	2026-05-13 10:16:29.780
20190304	2019-03-04	2019	1	3	03	4	월요일	10	0	2026-05-13 10:16:29.780
20190305	2019-03-05	2019	1	3	03	5	화요일	10	0	2026-05-13 10:16:29.780
20190306	2019-03-06	2019	1	3	03	6	수요일	10	0	2026-05-13 10:16:29.780
20190307	2019-03-07	2019	1	3	03	7	목요일	10	0	2026-05-13 10:16:29.780
20190308	2019-03-08	2019	1	3	03	8	금요일	10	0	2026-05-13 10:16:29.780
20190309	2019-03-09	2019	1	3	03	9	토요일	10	0	2026-05-13 10:16:29.780
20190310	2019-03-10	2019	1	3	03	10	일요일	11	0	2026-05-13 10:16:29.780
20190311	2019-03-11	2019	1	3	03	11	월요일	11	0	2026-05-13 10:16:29.780
20190312	2019-03-12	2019	1	3	03	12	화요일	11	0	2026-05-13 10:16:29.780
20190313	2019-03-13	2019	1	3	03	13	수요일	11	0	2026-05-13 10:16:29.780
20190314	2019-03-14	2019	1	3	03	14	목요일	11	0	2026-05-13 10:16:29.780
20190315	2019-03-15	2019	1	3	03	15	금요일	11	0	2026-05-13 10:16:29.780
20190316	2019-03-16	2019	1	3	03	16	토요일	11	0	2026-05-13 10:16:29.780
20190317	2019-03-17	2019	1	3	03	17	일요일	12	0	2026-05-13 10:16:29.780
20190318	2019-03-18	2019	1	3	03	18	월요일	12	0	2026-05-13 10:16:29.780
20190319	2019-03-19	2019	1	3	03	19	화요일	12	0	2026-05-13 10:16:29.780
20190320	2019-03-20	2019	1	3	03	20	수요일	12	0	2026-05-13 10:16:29.780
20190321	2019-03-21	2019	1	3	03	21	목요일	12	0	2026-05-13 10:16:29.780
20190322	2019-03-22	2019	1	3	03	22	금요일	12	0	2026-05-13 10:16:29.780
20190323	2019-03-23	2019	1	3	03	23	토요일	12	0	2026-05-13 10:16:29.780
20190324	2019-03-24	2019	1	3	03	24	일요일	13	0	2026-05-13 10:16:29.780
20190325	2019-03-25	2019	1	3	03	25	월요일	13	0	2026-05-13 10:16:29.780
20190326	2019-03-26	2019	1	3	03	26	화요일	13	0	2026-05-13 10:16:29.780
20190327	2019-03-27	2019	1	3	03	27	수요일	13	0	2026-05-13 10:16:29.780
20190328	2019-03-28	2019	1	3	03	28	목요일	13	0	2026-05-13 10:16:29.780
20190329	2019-03-29	2019	1	3	03	29	금요일	13	0	2026-05-13 10:16:29.780
20190330	2019-03-30	2019	1	3	03	30	토요일	13	0	2026-05-13 10:16:29.780
20190331	2019-03-31	2019	1	3	03	31	일요일	14	0	2026-05-13 10:16:29.780
20190401	2019-04-01	2019	2	4	04	1	월요일	14	0	2026-05-13 10:16:29.780
20190402	2019-04-02	2019	2	4	04	2	화요일	14	0	2026-05-13 10:16:29.780
20190403	2019-04-03	2019	2	4	04	3	수요일	14	0	2026-05-13 10:16:29.780
20190404	2019-04-04	2019	2	4	04	4	목요일	14	0	2026-05-13 10:16:29.780
20190405	2019-04-05	2019	2	4	04	5	금요일	14	0	2026-05-13 10:16:29.780
20190406	2019-04-06	2019	2	4	04	6	토요일	14	0	2026-05-13 10:16:29.780
20190407	2019-04-07	2019	2	4	04	7	일요일	15	0	2026-05-13 10:16:29.780
20190408	2019-04-08	2019	2	4	04	8	월요일	15	0	2026-05-13 10:16:29.780
20190409	2019-04-09	2019	2	4	04	9	화요일	15	0	2026-05-13 10:16:29.780
20190410	2019-04-10	2019	2	4	04	10	수요일	15	0	2026-05-13 10:16:29.780
20190411	2019-04-11	2019	2	4	04	11	목요일	15	0	2026-05-13 10:16:29.780
20190412	2019-04-12	2019	2	4	04	12	금요일	15	0	2026-05-13 10:16:29.780
20190413	2019-04-13	2019	2	4	04	13	토요일	15	0	2026-05-13 10:16:29.780
20190414	2019-04-14	2019	2	4	04	14	일요일	16	0	2026-05-13 10:16:29.780
20190415	2019-04-15	2019	2	4	04	15	월요일	16	0	2026-05-13 10:16:29.780
20190416	2019-04-16	2019	2	4	04	16	화요일	16	0	2026-05-13 10:16:29.780
20190417	2019-04-17	2019	2	4	04	17	수요일	16	0	2026-05-13 10:16:29.780
20190418	2019-04-18	2019	2	4	04	18	목요일	16	0	2026-05-13 10:16:29.780
20190419	2019-04-19	2019	2	4	04	19	금요일	16	0	2026-05-13 10:16:29.780
20190420	2019-04-20	2019	2	4	04	20	토요일	16	0	2026-05-13 10:16:29.780
20190421	2019-04-21	2019	2	4	04	21	일요일	17	0	2026-05-13 10:16:29.780
20190422	2019-04-22	2019	2	4	04	22	월요일	17	0	2026-05-13 10:16:29.780
20190423	2019-04-23	2019	2	4	04	23	화요일	17	0	2026-05-13 10:16:29.780
20190424	2019-04-24	2019	2	4	04	24	수요일	17	0	2026-05-13 10:16:29.780
20190425	2019-04-25	2019	2	4	04	25	목요일	17	0	2026-05-13 10:16:29.780
20190426	2019-04-26	2019	2	4	04	26	금요일	17	0	2026-05-13 10:16:29.780
20190427	2019-04-27	2019	2	4	04	27	토요일	17	0	2026-05-13 10:16:29.780
20190428	2019-04-28	2019	2	4	04	28	일요일	18	0	2026-05-13 10:16:29.780
20190429	2019-04-29	2019	2	4	04	29	월요일	18	0	2026-05-13 10:16:29.780
20190430	2019-04-30	2019	2	4	04	30	화요일	18	0	2026-05-13 10:16:29.780
20190501	2019-05-01	2019	2	5	05	1	수요일	18	0	2026-05-13 10:16:29.780
20190502	2019-05-02	2019	2	5	05	2	목요일	18	0	2026-05-13 10:16:29.780
20190503	2019-05-03	2019	2	5	05	3	금요일	18	0	2026-05-13 10:16:29.780
20190504	2019-05-04	2019	2	5	05	4	토요일	18	0	2026-05-13 10:16:29.780
20190505	2019-05-05	2019	2	5	05	5	일요일	19	0	2026-05-13 10:16:29.780
20190506	2019-05-06	2019	2	5	05	6	월요일	19	0	2026-05-13 10:16:29.780
20190507	2019-05-07	2019	2	5	05	7	화요일	19	0	2026-05-13 10:16:29.780
20190508	2019-05-08	2019	2	5	05	8	수요일	19	0	2026-05-13 10:16:29.780
20190509	2019-05-09	2019	2	5	05	9	목요일	19	0	2026-05-13 10:16:29.780
20190510	2019-05-10	2019	2	5	05	10	금요일	19	0	2026-05-13 10:16:29.780
20190511	2019-05-11	2019	2	5	05	11	토요일	19	0	2026-05-13 10:16:29.780
20190512	2019-05-12	2019	2	5	05	12	일요일	20	0	2026-05-13 10:16:29.780
20190513	2019-05-13	2019	2	5	05	13	월요일	20	0	2026-05-13 10:16:29.780
20190514	2019-05-14	2019	2	5	05	14	화요일	20	0	2026-05-13 10:16:29.780
20190515	2019-05-15	2019	2	5	05	15	수요일	20	0	2026-05-13 10:16:29.780
20190516	2019-05-16	2019	2	5	05	16	목요일	20	0	2026-05-13 10:16:29.780
